x,y,predict_label_neural,predict_label_1nn,predict_label_3nn,label,predict_label_NB,predict_label_svm
72.913,33.092,10,10,10,10,66,10
43.608999999999995,64.442,10,10,10,10,66,10
15.3,-71.453,10,10,10,10,66,10
24.023000000000003,-82.426,10,10,10,10,66,10
77.232,34.902,9,10,10,10,66,10
21.724,-81.28399999999999,10,10,10,10,66,10
74.42699999999999,34.575,10,10,10,10,66,10
34.858000000000004,-73.48899999999999,10,11,11,10,66,11
45.31399999999999,-66.715,10,10,10,10,66,10
76.691,35.185,10,10,10,10,41,10
-32.469,-75.37899999999999,10,10,10,10,66,9
-79.497,-20.116,10,10,10,10,66,11
22.061,-82.42,10,10,10,10,66,10
-44.121,75.74600000000001,10,10,10,10,66,10
-30.883000000000003,-61.351000000000006,10,51,0,10,66,6
-32.548,-75.74600000000001,11,10,10,10,66,9
-40.161,78.596,10,10,10,10,41,10
-58.305,11.82,10,10,10,10,17,6
24.175,-82.45299999999999,11,10,10,10,66,10
13.602,-72.994,10,10,10,10,66,10
-92.385,7.1024,6,10,10,10,2,7
15.459000000000001,-71.453,10,10,10,10,66,10
43.555,64.413,11,11,0,10,66,10
78.061,33.349000000000004,10,10,10,10,66,10
-2.8801,-97.12,11,10,10,10,2,7
39.371,62.562,11,10,10,10,66,10
36.876999999999995,-71.077,10,11,0,10,41,11
44.43600000000001,-66.908,10,10,10,10,66,10
77.501,31.47,10,16,0,10,66,11
44.343,-64.191,10,10,10,10,66,10
75.851,35.11,10,10,10,10,66,11
-42.693999999999996,74.143,10,17,0,10,66,10
-52.522,11.227,10,10,10,10,17,6
-43.711999999999996,75.098,10,10,10,10,66,10
33.494,-71.81,10,9,9,10,66,11
46.577,-63.926,10,10,10,10,66,10
40.775999999999996,62.708,10,10,10,10,66,10
24.927,-81.27,10,10,10,10,66,11
-43.854,75.385,10,10,10,10,66,10
-74.796,11.800999999999998,6,10,10,10,7,7
67.014,18.825,110,10,10,10,89,7
67.109,6.1574,6,10,10,10,7,7
50.20399999999999,29.686,7,10,10,10,78,7
29.555999999999997,38.71,7,10,10,10,78,7
9.5813,96.141,3,10,10,10,2,3
9.8062,97.20299999999999,3,10,10,10,2,3
-43.596000000000004,6.7853,11,10,10,10,49,11
-43.592,10.761,11,10,10,10,17,6
-44.306999999999995,3.0728,11,10,10,10,49,10
-50.305,6.1919,11,10,10,10,49,11
-42.425,9.5546,11,10,10,10,49,6
-55.32899999999999,7.6432,11,10,10,10,49,10
-44.235,3.0747,11,10,10,10,49,10
-57.151,15.93,9,11,11,10,17,11
-48.32899999999999,4.0902,9,10,10,10,49,11
-55.492,7.9108,11,10,10,10,17,10
-55.453,7.7892,11,10,10,10,17,10
-55.202,9.2203,11,10,10,10,17,10
-54.521,16.396,11,10,10,10,17,10
-44.556000000000004,2.8294,10,10,11,10,17,10
-56.248999999999995,16.31,11,10,10,10,16,6
-57.467,11.315999999999999,11,17,0,10,17,6
-57.989,11.353,11,10,10,10,49,6
-54.974,9.8247,11,11,11,10,17,6
-44.248999999999995,4.2254,11,10,10,10,17,11
-57.831,11.819,11,10,10,10,17,6
-54.24,13.989,11,10,10,10,17,6
-55.181000000000004,14.954,11,11,11,10,17,11
-52.354,11.193,10,10,10,10,100,7
-43.343999999999994,7.2568,6,11,11,10,17,6
-54.706,14.427999999999999,11,10,10,10,17,6
-54.086000000000006,13.695,11,11,11,10,17,6
-52.445,11.344000000000001,10,10,10,10,100,7
-57.538000000000004,11.525,11,11,11,10,17,6
-55.493,9.5348,10,10,10,10,17,6
-47.919,6.5667,10,10,10,10,49,6
-55.508,10.306,11,10,10,10,49,6
-55.398,13.623,11,10,10,10,17,6
-45.581,6.2008,11,10,10,10,49,6
-57.448,11.759,11,10,10,10,17,6
-52.526,11.26,10,10,10,10,17,6
-55.665,10.773,11,10,10,10,17,6
-56.893,13.219000000000001,11,10,10,10,17,6
-55.391999999999996,13.559000000000001,11,10,11,10,49,6
-46.588,6.4265,10,10,10,10,17,6
-45.17,7.9083,10,10,10,10,17,6
-45.111999999999995,8.7943,11,10,10,10,17,6
-76.801,9.6383,6,10,10,10,7,7
17.823,49.77,6,10,10,10,89,7
-43.788000000000004,38.327,6,10,10,10,7,7
33.778,21.34,7,10,10,10,78,7
30.735,24.193,7,10,10,10,78,7
40.937,28.305,7,110,0,10,78,7
41.111999999999995,19.752,7,10,10,10,78,7
-22.320999999999998,52.575,10,10,10,10,10,10
25.199,4.671,10,10,10,10,10,10
-13.027999999999999,8.2345,10,10,10,10,10,10
-6.5136,24.101,10,10,10,10,10,10
25.215,4.4942,10,10,10,10,10,10
21.01,4.8658,10,10,10,10,10,10
-7.1088,23.139,10,10,10,10,10,10
-7.0999,23.173000000000002,10,10,10,10,10,10
-5.4799,0.5542600000000001,10,10,10,10,10,10
-7.0973,23.219,10,10,10,10,10,10
-7.0053,24.159000000000002,10,10,10,10,10,10
-6.5341,24.134,10,10,10,10,10,10
21.034000000000002,4.8556,10,10,10,10,10,10
-7.0111,24.160999999999998,10,10,10,10,10,10
-5.4797,0.55513,10,10,10,10,10,10
-7.02,24.215,10,10,10,10,10,10
-5.4788,0.5440699999999999,10,10,10,10,10,10
25.191999999999997,17.404,10,10,10,10,10,10
42.635,-4.9517,10,10,10,10,55,10
54.225,-3.853,10,10,10,10,6,10
54.181000000000004,-3.8199,10,10,10,10,13,10
-19.985,31.785,10,10,10,10,6,10
-12.838,37.479,10,10,10,10,10,10
-13.742,32.214,10,10,10,10,6,10
-22.845,51.98,10,10,10,10,6,10
41.763999999999996,1.7348,10,10,10,10,10,10
41.773999999999994,1.7091,10,10,10,10,10,10
19.125999999999998,-21.025,10,10,10,10,55,10
22.52,16.724,10,10,10,10,13,10
20.461,-20.234,10,10,10,10,10,10
42.802,-5.1125,10,10,10,10,55,10
20.422,18.977,10,10,10,10,10,10
-17.18,40.217,10,10,10,10,10,10
42.582,-4.9363,10,10,10,10,6,10
-7.04,24.236,10,10,10,10,10,10
-9.6537,34.703,10,10,10,10,6,10
20.47,-20.250999999999998,10,10,10,10,55,10
21.134,18.239,10,10,10,10,6,10
-21.045,32.948,10,10,10,10,6,10
54.211000000000006,-3.8405,10,10,10,10,6,10
18.998,-21.072,10,10,11,10,6,10
41.792,1.6935,10,10,10,10,10,10
41.754,1.7085,10,10,10,10,10,10
-7.3018,-21.903000000000002,10,10,10,10,6,10
42.995,-5.2623,10,10,10,10,55,10
-12.825,37.46,10,10,10,10,6,10
-10.295,32.732,10,10,10,10,10,10
54.24100000000001,-3.785,10,10,10,10,6,10
-7.2508,-21.995,10,10,10,10,55,10
-12.270999999999999,31.998,10,10,10,10,6,10
42.6,-5.0041,10,10,10,10,10,10
-19.832,31.511999999999997,10,10,10,10,6,10
-7.0262,24.29,10,10,10,10,6,10
-17.284000000000002,40.301,10,10,10,10,6,10
-8.9359,1.3075,10,10,10,10,29,10
-9.2354,1.0875,10,10,10,10,29,29
-15.788,-2.2024,10,10,10,10,28,28
-5.5004,-10.298,10,10,10,10,29,29
-0.31994,13.377,10,10,10,10,29,28
-15.850999999999999,-2.4659,28,10,10,10,28,28
26.319000000000003,-16.465,10,10,10,10,29,29
26.296999999999997,-16.484,10,10,10,10,10,29
25.845,5.0458,28,10,10,10,29,29
39.266,5.7421,28,10,10,10,29,29
-9.1168,1.734,10,10,10,10,29,28
-9.009,1.6596,10,10,10,10,49,10
39.262,5.7407,28,10,10,10,29,29
-6.5152,-8.1104,10,29,0,10,29,29
-11.008,7.2103,10,10,10,10,10,28
8.9046,18.517,59,29,29,10,49,10
-6.4535,-8.5678,10,10,10,10,29,10
27.496,-16.217,59,10,10,10,49,29
31.665,9.5519,28,10,10,10,28,29
-30.768,11.960999999999999,28,10,10,10,28,29
-30.796999999999997,10.917,28,10,10,10,28,29
-30.969,-1.2743,28,29,29,10,28,28
-25.233,-1.9253,28,10,10,10,28,28
-14.292,-12.116,28,10,10,10,28,28
4.1899,17.805999999999997,28,29,0,10,28,28
-10.562999999999999,-4.9414,10,29,0,10,28,28
-6.9189,5.4115,28,10,10,10,28,29
-15.894,-14.913,28,10,10,10,28,28
15.55,19.785999999999998,28,10,10,10,28,28
32.42,-0.16211,10,10,10,10,28,29
13.474,6.7733,28,10,10,10,28,28
16.714000000000002,-4.0558,28,10,10,10,28,29
-23.961,3.7843,28,10,10,10,28,28
-15.036,-2.945,28,10,10,10,28,28
5.7002,22.261,28,10,10,10,28,28
3.6505,28.226,10,10,10,10,6,10
-24.155,56.787,10,10,10,10,6,10
-7.8151,39.548,10,10,10,10,6,10
-6.2959,-24.809,10,10,10,10,10,10
-5.7046,39.801,10,10,10,10,10,10
23.444000000000003,23.441999999999997,10,10,10,10,6,10
48.128,-3.1773,10,10,10,10,6,10
-6.7637,29.759,10,10,10,10,10,10
-6.8898,30.355,10,10,10,10,10,10
22.491999999999997,23.083000000000002,10,10,10,10,10,10
23.01,-24.791999999999998,10,10,10,10,6,10
22.805999999999997,-24.699,10,10,10,10,6,10
23.274,23.4,10,10,10,10,13,10
-5.7856,39.918,10,10,10,10,6,10
23.179000000000002,-24.718000000000004,10,10,10,10,10,10
56.043,-1.358,10,10,10,10,6,10
-8.8483,36.99,10,10,10,10,6,10
-11.257,30.435,10,10,10,10,6,10
-21.921,31.061,10,10,10,10,6,10
23.147,17.97,10,10,10,10,6,10
9.1034,-58.435,10,10,10,10,79,10
-19.472,42.287,10,10,10,10,6,10
57.095,-4.0604,10,10,10,10,6,10
19.195,24.737,10,10,10,10,6,10
-6.9997,31.991999999999997,10,10,10,10,6,10
22.814,17.045,11,10,10,10,86,11
18.707,-21.635,11,10,10,10,86,11
-21.807,35.068000000000005,11,10,10,10,6,11
-18.359,52.345,11,10,10,10,86,11
-20.139,31.405,11,10,10,10,6,11
-1.4919,27.064,11,10,10,10,6,11
-1.7699,27.455,11,11,6,10,86,11
-21.666,52.005,11,10,10,10,6,11
24.335,-21.144000000000002,11,10,10,10,6,11
-20.737,31.967,11,11,11,10,6,11
-79.512,6.3844,6,10,10,10,7,7
14.513,50.402,6,10,10,10,89,7
-44.411,38.41,6,10,10,10,7,7
35.97,18.982,6,10,10,10,78,7
28.649,38.769,7,10,10,10,78,7
-14.192,45.896,10,10,10,10,6,10
59.29,-3.3832,10,10,10,10,6,10
-18.151,45.755,10,10,10,10,6,10
22.52,23.378,10,10,10,10,10,10
23.313000000000002,23.776999999999997,10,10,10,10,6,10
-6.1627,-24.793000000000003,10,10,10,10,6,10
22.590999999999998,-25.19,10,10,10,10,6,10
3.5060000000000002,29.444000000000003,10,10,10,10,10,10
-14.349,45.842,10,10,10,10,10,10
22.877,-24.773000000000003,10,10,10,10,6,10
60.513999999999996,-0.43743000000000004,10,10,10,10,10,10
-18.136,43.331,10,10,10,10,6,10
-17.895,44.81100000000001,10,10,10,10,6,10
-26.425,33.084,10,10,10,10,6,10
-10.289000000000001,29.98,10,9,0,10,10,10
56.068000000000005,-1.3772,10,10,10,10,13,10
23.203000000000003,-19.738,10,10,10,10,6,10
-8.863,36.895,10,10,10,10,6,10
-21.535999999999998,30.899,10,10,10,10,6,10
-8.3275,35.566,10,10,10,10,13,10
-46.68600000000001,-57.156000000000006,10,10,10,10,79,10
19.378,-23.066999999999997,10,10,10,10,6,10
-22.647,53.215,10,10,10,10,6,10
25.186999999999998,-21.711,10,10,10,10,6,10
-0.058236,-20.303,10,10,10,10,6,10
-13.981,31.948,10,10,10,10,6,11
-22.758000000000003,52.233999999999995,11,11,0,10,6,11
56.623999999999995,0.7127899999999999,11,11,11,10,6,11
-3.4024,29.013,11,11,9,10,6,11
20.36,-20.456,11,10,10,10,6,11
41.217,-1.6733,11,10,10,10,6,11
43.058,-4.0969999999999995,11,10,10,10,6,11
-12.402999999999999,31.79,10,10,10,10,6,10
20.307000000000002,-20.502,11,10,10,10,6,11
-20.131,31.381,10,10,10,10,6,11
-13.505,74.328,6,10,10,10,7,7
12.68,51.415,6,10,10,10,89,7
-48.618,40.711,6,7,7,10,7,7
44.332,33.227,6,10,10,10,78,7
32.904,32.044000000000004,7,10,10,10,78,7
-5.9485,-23.162,10,10,10,10,6,10
60.74100000000001,0.90061,10,10,10,10,10,10
-18.109,34.664,10,10,10,10,10,10
48.088,-3.1421,10,10,10,10,6,10
-25.401,34.402,10,10,10,10,6,10
-6.9196,29.5,10,10,10,10,6,10
60.45399999999999,0.61298,10,10,10,10,10,10
-6.1709,-24.814,10,10,10,10,6,10
-1.0104,31.816999999999997,10,11,11,10,6,10
-24.392,56.6,10,10,10,10,6,10
-7.5252,39.96,10,10,10,10,13,10
60.43,-0.2879,10,10,10,10,13,10
23.151999999999997,23.31,10,10,10,10,13,10
22.801,-24.781999999999996,10,10,10,10,6,10
22.996,-24.706,10,10,10,10,10,10
-6.6533,31.641,10,10,10,10,10,10
-16.453,54.18899999999999,10,6,6,10,6,10
45.395,-4.2431,10,10,10,10,6,10
-2.7032,29.666,10,10,10,10,6,10
-17.184,41.633,10,10,10,10,6,10
-39.372,56.758,10,10,10,10,79,10
23.543000000000003,-21.119,10,10,10,10,6,10
-11.440999999999999,30.44,10,10,10,10,6,10
22.201999999999998,-20.495,10,6,0,10,6,10
-11.668,30.511,10,10,10,10,6,10
-2.4591,-19.382,11,10,10,10,6,11
-1.4265,27.525,11,10,10,10,6,11
-11.954,31.462,11,11,11,10,6,10
55.33,-2.3224,11,10,10,10,6,11
18.778,-21.581,10,10,10,10,6,11
-3.548,28.608,11,11,11,10,6,11
-16.563,53.4,11,10,10,10,6,11
3.8308,27.201,10,10,10,10,6,10
-19.319000000000003,40.045,11,10,10,10,6,11
-14.073,31.971999999999998,11,10,10,10,6,11
0.31794,74.656,6,110,0,10,11,7
2.0713,54.625,6,89,0,10,89,7
47.637,54.047,6,6,0,10,7,7
25.968000000000004,36.711,7,10,10,10,78,7
33.521,26.838,7,10,10,10,78,7
55.995,-1.3419,10,10,10,10,6,10
47.475,-0.49964,10,10,10,10,6,10
47.455,-0.53073,10,10,10,10,6,10
47.422,-0.6389199999999999,10,10,10,10,6,10
-24.301,56.724,10,10,10,10,6,10
-5.7032,39.87,10,10,10,10,6,10
-5.7581,39.785,10,10,10,10,6,10
-9.1165,28.910999999999998,10,10,10,10,6,10
22.835,-24.804000000000002,10,10,10,10,6,10
-25.515,34.285,10,10,10,10,6,10
48.255,-3.1235,10,10,10,10,6,10
19.349,-23.314,10,10,10,10,6,10
-26.483,33.172,10,10,10,10,6,10
59.271,-3.3321,10,10,10,10,6,10
24.776,21.741999999999997,10,10,10,10,10,10
61.075,2.2798,10,10,10,10,10,10
61.123000000000005,2.3385,10,10,10,10,10,10
-19.676,42.217,10,10,10,10,6,10
19.359,-23.068,10,10,10,10,6,10
-20.736,54.108000000000004,10,10,10,10,6,10
-4.0734,65.314,10,10,10,10,79,10
-0.66911,27.322,10,10,10,10,6,10
1.4637,27.239,10,10,10,10,6,10
-20.903000000000002,53.06100000000001,10,10,10,10,6,10
-4.4851,-20.728,10,10,10,10,6,10
55.653999999999996,-1.0543,11,10,10,10,86,11
20.424,19.532,11,11,11,10,86,11
-21.793000000000003,52.187,11,10,10,10,86,11
-21.403000000000002,52.121,11,10,10,10,86,11
22.761999999999997,16.674,11,10,10,10,6,11
18.621,-21.565,11,11,0,10,6,11
-16.715999999999998,53.225,11,10,10,10,86,11
-6.4270000000000005,32.562,11,10,10,10,6,10
-21.703000000000003,34.868,11,10,10,10,6,11
-11.821,36.935,10,10,10,10,6,11
-10.695,76.108,6,10,10,10,7,7
53.381,16.422,3,10,10,10,89,7
54.181000000000004,59.823,6,10,10,10,7,7
45.423,30.883000000000003,7,10,10,10,78,7
24.695,32.11,7,19,0,10,78,7
-11.488,30.494,10,10,10,10,6,10
47.428000000000004,-0.57886,10,10,10,10,6,10
2.0177,30.976999999999997,10,10,10,10,6,10
23.197,23.4,10,10,10,10,13,10
1.8289,31.375,10,10,10,10,6,10
-17.972,44.845,10,10,10,10,6,10
22.666,23.19,10,10,10,10,6,10
-24.447,56.648,10,10,10,10,6,10
-9.1664,28.927,10,10,10,10,6,10
-8.5385,28.36,10,10,10,10,6,10
-8.6147,28.454,10,10,10,10,6,10
-2.3217,-19.782,10,10,10,10,6,10
-25.445999999999998,34.596,10,10,10,10,10,10
-18.155,45.812,10,10,10,10,6,10
46.415,-4.4326,10,10,10,10,6,10
45.795,-4.4849,10,10,10,10,6,10
-5.8129,-22.89,10,10,10,10,6,10
-14.097999999999999,46.019,10,10,10,10,6,10
25.206999999999997,-21.773000000000003,10,10,10,10,6,10
-15.614,41.409,10,10,10,10,6,10
-33.13,43.12,10,10,10,10,79,10
-22.295,30.963,10,10,10,10,6,10
-18.085,42.856,10,10,10,10,6,10
-21.153000000000002,30.859,10,10,10,10,6,10
-8.953,36.768,10,10,10,10,6,10
55.411,-1.5812,11,10,10,10,6,11
43.173,-4.1898,11,10,10,10,6,10
1.4567,27.099,11,10,10,10,6,11
-1.4931,27.496,11,10,0,10,6,11
18.81,23.833000000000002,11,10,10,10,6,11
18.855,23.151999999999997,11,11,0,10,6,11
55.321999999999996,-3.1802,11,10,10,10,6,11
-13.993,31.951,10,10,10,10,6,11
-14.345999999999998,32.141999999999996,10,10,10,10,6,10
24.447,-21.326,10,10,10,10,6,11
-78.671,7.5755,6,10,10,10,7,7
15.535,49.658,6,10,10,10,89,7
-45.31,38.64,6,10,10,10,7,7
36.179,32.016,7,10,10,10,78,7
26.72,31.201,7,10,10,10,78,7
0.027280000000000002,-20.381,10,10,10,10,6,10
-24.116999999999997,56.839,10,10,10,10,6,10
-18.191,45.803999999999995,10,10,10,10,6,10
22.566,23.368000000000002,10,10,10,10,10,10
-6.3252,-24.846999999999998,10,10,10,10,10,10
-8.5533,28.438000000000002,10,10,10,10,6,10
-6.1714,-24.814,10,10,10,10,6,10
24.908,-23.369,10,10,10,10,6,10
48.45399999999999,-3.02,10,10,10,10,6,10
47.373999999999995,-0.65958,10,10,10,10,6,10
24.535,-23.779,10,6,10,10,6,10
-7.6744,39.359,10,10,10,10,13,10
-26.319000000000003,33.168,10,10,10,10,6,10
1.8865,31.2,10,10,6,10,6,10
60.623000000000005,-0.72568,10,10,10,10,10,10
-4.3787,-21.699,10,10,10,10,6,10
-1.3808,28.822,10,10,10,10,6,10
21.230999999999998,19.47,10,10,10,10,6,10
43.03,-1.7505,10,10,10,10,6,10
-8.2912,35.536,10,10,10,10,13,10
20.601999999999997,69.82,10,10,10,10,79,10
-19.548,42.263000000000005,10,10,10,10,6,10
45.128,-4.1755,10,10,10,10,6,10
-0.26447,-20.284000000000002,10,10,10,10,6,10
-16.577,53.898999999999994,10,10,10,10,6,10
-12.327,37.266999999999996,11,10,10,10,6,11
19.698,-21.266,11,10,10,10,6,11
-7.529,34.543,11,10,10,10,6,10
-15.932,53.027,11,10,11,10,6,11
-17.028,39.631,11,10,10,10,6,10
-10.257,35.167,11,11,11,10,6,11
-5.1429,-21.209,11,10,10,10,6,11
55.131,-1.6778,10,10,10,10,6,10
-17.146,39.716,10,10,11,10,6,10
-10.317,32.611999999999995,11,10,10,10,6,10
-72.14699999999999,13.857000000000001,6,10,10,10,11,7
64.555,18.438,6,10,10,10,89,7
71.719,8.1415,6,10,10,10,7,7
38.333,25.965999999999998,7,10,10,10,78,7
25.115,34.21,7,10,10,10,78,7
4.8814,21.773000000000003,28,10,10,10,54,28
15.402999999999999,19.820999999999998,28,10,10,10,28,28
24.969,-6.5978,28,28,29,10,28,28
35.75,13.219000000000001,10,6,0,10,28,28
-12.696,-6.1503,28,10,10,10,28,28
0.44135,11.888,28,10,10,10,28,28
-25.156,-4.8046,28,10,10,10,28,28
9.8459,3.3391,28,10,10,10,29,29
12.815,10.48,28,10,10,10,28,29
-18.322,11.295,28,10,10,10,28,29
-30.874000000000002,12.193,28,10,10,10,28,29
-23.858,16.54,28,10,10,10,28,29
-24.826,15.421,28,28,28,10,28,29
28.568,10.706,28,10,10,10,28,29
-25.951,8.8326,28,10,10,10,29,29
0.83973,17.257,28,10,10,10,28,28
10.819,-19.951,28,10,10,10,29,29
10.255999999999998,-13.175,28,10,10,10,28,29
56.083,-0.023150999999999998,10,10,10,10,6,7
-15.99,53.048,11,10,10,10,6,11
-15.482999999999999,39.683,10,10,10,10,6,10
-2.5749,27.831999999999997,11,10,10,10,6,11
-3.6831,28.53,11,10,10,10,6,11
-0.42332,-20.019000000000002,10,10,10,10,6,11
-16.719,53.273,11,10,10,10,6,11
-22.545,52.028999999999996,11,10,10,10,6,11
-3.6665,28.488000000000003,11,10,10,10,6,11
-21.706999999999997,35.771,10,10,10,10,6,11
-9.6231,76.832,6,10,10,10,7,7
6.9792,54.027,6,10,10,10,89,7
-41.199,38.324,6,10,10,10,9,7
32.687,30.337,7,84,84,10,78,7
34.22,26.995,7,10,10,10,78,7
-9.6185,34.751,10,10,10,10,6,10
-20.649,31.886,10,10,10,10,6,10
55.298,-1.3447,10,10,10,10,13,10
-16.123,39.681999999999995,10,10,10,10,6,10
-11.759,36.722,10,10,10,10,13,10
-21.068,51.972,10,10,10,10,13,10
-22.955,52.136,10,11,7,10,6,10
55.082,-3.2006,10,10,10,10,6,10
-6.4134,32.492,10,10,10,10,6,10
25.725,-21.05,10,10,10,10,6,10
70.64699999999999,-4.5334,3,10,10,10,7,7
63.141000000000005,16.398,6,6,0,10,89,7
76.315,12.758,6,10,10,10,105,7
33.974000000000004,25.641,7,10,10,10,78,7
42.82899999999999,30.894000000000002,7,10,10,10,78,7
22.837,17.017,10,10,10,10,6,10
-5.4736,-21.256,10,10,10,10,13,10
-10.918,35.463,10,7,7,10,6,10
-21.160999999999998,52.103,10,10,10,10,6,10
-10.298,32.806,10,10,10,10,6,10
-2.3532,27.654,10,10,10,10,13,10
-12.325,31.775,10,7,7,10,6,10
3.8292,27.191999999999997,10,10,10,10,6,10
25.709,-20.805,10,10,10,10,6,10
-12.127,37.323,10,10,10,10,13,10
74.851,-9.5327,6,10,10,10,11,7
64.24,18.968,3,10,10,10,89,7
-49.175,42.106,6,10,10,10,7,7
40.126999999999995,38.277,7,10,10,10,78,7
39.973,35.274,7,10,10,10,78,7
-37.043,5.2588,6,6,6,10,28,6
-21.000999999999998,24.456,6,7,0,10,28,6
9.0312,16.38,6,10,10,10,86,6
28.045,6.3194,6,10,10,10,86,6
-22.068,25.173000000000002,6,10,10,10,28,6
32.708,-5.8606,6,10,10,10,28,6
-19.311,-5.518,6,10,10,10,28,6
-10.315999999999999,-18.028,6,57,0,10,28,6
-12.815,14.349,6,10,10,10,28,6
-9.7266,8.1555,6,10,10,10,28,6
71.365,-6.2074,6,7,0,10,9,7
61.836000000000006,15.610999999999999,3,10,10,10,89,7
74.575,10.556,6,10,10,10,7,7
38.306,27.705,7,10,10,10,78,7
36.871,22.131999999999998,7,10,10,10,78,7
13.09,-18.982,12,10,10,10,28,6
-23.178,21.766,12,10,10,10,28,6
-21.823,21.359,6,10,10,10,28,6
-18.202,19.801,6,89,0,10,28,6
0.79298,19.878,6,10,10,10,86,6
13.007,-18.664,6,10,10,10,28,6
32.759,-5.564,12,10,10,10,28,6
36.724000000000004,-4.5958,6,10,10,10,28,6
29.478,5.9927,6,6,6,10,86,6
-21.947,25.045,6,10,10,10,28,6
-74.195,12.325,6,10,10,10,7,7
54.833,16.307000000000002,89,10,10,10,89,7
47.608999999999995,54.005,6,6,0,10,7,7
39.736,29.366,7,51,0,10,78,7
34.641,30.912,7,10,10,10,78,7
29.533,-13.943,6,57,0,10,28,6
13.044,23.436999999999998,6,10,10,10,28,6
-6.8076,8.378,6,10,10,10,28,6
-10.62,9.9249,6,10,10,10,28,6
30.305999999999997,-13.73,6,10,10,10,28,6
-26.491999999999997,22.761999999999997,6,10,10,10,28,6
35.385999999999996,-10.585,12,89,0,10,28,6
-3.2503,16.45,12,10,10,10,28,6
2.2911,20.477,6,10,10,10,28,6
-1.1631,18.957,12,10,10,10,28,6
-74.472,12.124,6,10,10,10,7,7
65.743,19.651,3,10,10,10,89,7
72.748,8.8595,6,10,10,10,7,7
32.131,36.424,7,10,10,10,78,7
26.053,30.313000000000002,7,10,10,10,78,7
-55.582,-27.824,10,10,10,10,79,10
-0.6696300000000001,-61.431999999999995,10,10,10,10,79,10
-55.842,-27.325,10,10,10,10,79,10
-35.611,50.928999999999995,10,10,10,10,79,10
31.208000000000002,-55.261,10,7,7,10,79,7
17.879,62.229,10,10,10,10,79,10
-55.812,-27.291999999999998,10,10,10,10,79,10
-66.77600000000001,-13.103,10,10,10,10,79,10
19.746,71.612,10,10,10,10,79,10
17.97,62.195,10,10,10,10,79,10
17.2,62.2,10,10,10,10,79,10
1.4479,-60.651,10,10,0,10,79,10
-55.701,-28.085,10,10,10,10,79,10
1.4411,-84.90899999999999,10,7,7,10,45,10
23.246,59.718999999999994,10,10,10,10,79,10
24.284000000000002,78.79899999999999,10,10,10,10,79,10
26.180999999999997,79.501,10,10,10,10,79,10
23.485,58.115,10,11,0,10,79,10
2.1061,-85.286,10,10,10,10,79,10
24.164,79.764,10,10,10,10,79,10
-2.7909,63.275,10,10,10,10,79,7
-2.3685,62.498000000000005,10,10,10,10,79,10
-73.295,-2.5479,10,10,10,10,79,10
-35.898,50.653,10,10,10,10,79,10
-50.567,-53.086000000000006,10,10,10,10,79,7
-0.21345999999999998,-61.556999999999995,10,10,10,10,79,10
-30.301,37.766,10,10,10,10,79,10
-54.351000000000006,-48.471000000000004,7,10,10,10,79,10
-55.287,-27.013,10,10,10,10,79,10
20.134,71.138,10,10,10,10,79,7
34.371,-56.281000000000006,10,10,10,10,79,7
-51.699,-51.382,10,10,10,10,79,10
-2.2567,-84.39,11,11,0,10,79,10
26.409000000000002,79.531,10,10,10,10,79,10
20.125,60.246,10,10,10,10,79,10
-51.593999999999994,-51.685,10,10,10,10,79,10
-6.7298,66.441,11,10,0,10,79,7
-69.962,-1.2449,11,10,10,10,79,10
25.58,-60.571000000000005,10,10,7,10,79,10
-32.637,42.974,10,10,10,10,79,7
-7.1389,66.589,10,10,10,10,79,7
-4.7444,78.04899999999999,6,10,10,10,7,7
-1.1085,52.318000000000005,6,10,10,10,89,6
53.248999999999995,59.28,6,10,10,10,79,7
37.222,35.77,7,10,10,10,78,7
34.479,21.767,7,10,10,10,78,7
39.359,40.22,7,10,10,10,78,7
46.906000000000006,37.445,7,10,10,10,78,7
-31.195999999999998,39.62,10,10,10,10,79,7
-61.898,-37.244,10,10,10,10,79,7
25.906999999999996,51.824,10,10,10,10,79,10
22.503,78.962,10,10,10,10,79,10
-48.76,-51.413999999999994,10,10,10,10,79,10
2.1693,-63.756,10,10,10,10,79,10
21.491,61.074,10,10,10,10,79,10
-58.68600000000001,-30.826,10,10,10,10,79,10
-58.597,-31.019000000000002,10,10,10,10,79,10
-72.023,-5.5115,10,10,10,10,79,10
-34.383,41.961000000000006,10,10,10,10,79,10
-36.49,58.6,10,10,10,10,45,10
-35.958,62.968,10,10,10,10,45,7
-34.078,49.776,10,7,7,10,79,7
-12.974,65.747,10,7,0,10,45,10
6.0197,-79.903,10,7,7,10,79,10
23.513,-61.382,10,7,7,10,79,7
9.2179,-59.361000000000004,10,10,10,10,79,10
-4.5813,-88.369,10,10,10,10,79,10
-0.65512,-66.725,10,10,10,10,79,7
23.491999999999997,-62.419,10,7,7,10,79,7
30.72,-58.316,10,10,10,10,79,10
-30.230999999999998,38.992,10,10,10,10,79,10
-44.803000000000004,-49.001999999999995,10,10,10,10,79,10
-33.989000000000004,60.50899999999999,7,10,10,10,79,7
19.129,59.838,10,10,10,10,79,10
-3.4410000000000003,63.965,10,7,7,10,79,7
27.415,-60.85,7,10,10,10,79,7
-64.293,-9.3673,10,10,10,10,79,7
-67.832,-3.8689999999999998,11,10,10,10,79,11
